idx,input,expected_text,generated_text,input_skills_C,expected_skills_C,generated_skills_C,num_skills_C,num_gen_skills_C,percent_skills_match_C,num_skills_match_C,rouge_scores_skill_C,bleu_scores_skill_C,rouge1_avg_skill_C,rouge2_avg_skill_C,rougeL_avg_skill_C,bleu_avg_skill_C,levenshtein_skill_C,mismatched_ALL,Problem type
506," Sie sind <SoftSkill>in der Lage, komplexe Themen weitgehend selbstständig zu analysieren</SoftSkill> und zu <SoftSkill_C>beurteilen</SoftSkill_C> sowie dazu <SoftSkill>Lösungen zu erarbeiten</SoftSkill>. ->"," Sie sind <SoftSkill>in der Lage, komplexe Themen weitgehend selbstständig zu analysieren</SoftSkill> und <SoftSkill>in der Lage, komplexe Themen weitgehend selbstständig zu beurteilen</SoftSkill> sowie dazu <SoftSkill>in der Lage, Lösungen zu erarbeiten</SoftSkill>."," Sie sind <SoftSkill>in der Lage, komplexe Themen weitgehend selbstständig zu analysieren</SoftSkill> und <SoftSkill>in der Lage, komplexe Themen weitgehend selbstständig zu beurteilen</SoftSkill> sowie dazu <SoftSkill>in der Lage, Lösungen zu erarbeiten</SoftSkill>.",['beurteilen'],"['in der Lage, komplexe Themen weitgehend selbstständig zu beurteilen']","['in der Lage, komplexe Themen weitgehend selbstständig zu analysieren']",1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.8888888888888888, 'p': 0.8888888888888888, 'f': 0.888888883888889}, 'rouge-2': {'r': 0.875, 'p': 0.875, 'f': 0.874999995}, 'rouge-l': {'r': 0.8888888888888888, 'p': 0.8888888888888888, 'f': 0.888888883888889}}]]",[0.8594739373835695],0.888888883888889,0.874999995,0.888888883888889,0.8594739373835695,8,False,MWA
507,•  <SoftSkill_C>Verkauf</SoftSkill_C> und <SoftSkill>Beratung ist Ihre Leidenschaft und Stärke</SoftSkill> ->,<SoftSkill>Verkauf ist Ihre Leidenschaft und Stärke</SoftSkill> und <SoftSkill>Beratung ist Ihre Leidenschaft und Stärke</SoftSkill>,<SoftSkill>Verkauf ist Ihre Leidenschaft und Stärke</SoftSkill> und <SoftSkill>Beratung ist Ihre Leidenschaft und Stärke</SoftSkill>,['Verkauf'],['Verkauf ist Ihre Leidenschaft und Stärke'],['Verkauf ist Ihre Leidenschaft und Stärke'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,MWA
508," •  <SoftSkill_C>Belastbare</SoftSkill_C>, <SoftSkill_C>initiative</SoftSkill_C>, <SoftSkill_C>selbstständige</SoftSkill_C>, <SoftSkill_C>sozialkompetente</SoftSkill_C> und <SoftSkill>integre Persönlichkeit</SoftSkill> ->"," • <SoftSkill>Belastbare Persönlichkeit</SoftSkill>, <SoftSkill>initiative Persönlichkeit</SoftSkill>, <SoftSkill>selbstständige Persönlichkeit</SoftSkill>, <SoftSkill>sozialkompetente Persönlichkeit</SoftSkill> und <SoftSkill>integre Persönlichkeit</SoftSkill>"," • <SoftSkill>Belastbare Persönlichkeit</SoftSkill>, <SoftSkill>initiative Persönlichkeit</SoftSkill>, <SoftSkill>selbstständige Persönlichkeit</SoftSkill>, <SoftSkill>sozialkompetente Persönlichkeit</SoftSkill> und <SoftSkill>integre Persönlichkeit</SoftSkill>","['Belastbare', 'initiative', 'selbstständige', 'sozialkompetente']","['Belastbare Persönlichkeit', 'initiative Persönlichkeit', 'selbstständige Persönlichkeit', 'sozialkompetente Persönlichkeit']","['Belastbare Persönlichkeit', 'initiative Persönlichkeit', 'selbstständige Persönlichkeit', 'sozialkompetente Persönlichkeit']",4,4,100.0,4.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,MC
509," Diplomabschluss als Biomedizinische/-r Analytiker/-in HF
Fachlich fundierte Kenntnisse
<SoftSkill_C>Engagierte</SoftSkill_C> und <SoftSkill>selbständige Mitarbeit im Laborteam</SoftSkill>
<SoftSkill>Bereitschaft, im Turnus Nacht-/Wochenenddienst zu leisten</SoftSkill> ->"," Diplomabschluss als Biomedizinische/-r Analytiker/-in HF
Fachlich fundierte Kenntnisse
<SoftSkill>Engagierte Mitarbeit im Laborteam</SoftSkill> und <SoftSkill>selbständige Mitarbeit im Laborteam</SoftSkill>
<SoftSkill>Bereitschaft, im Turnus Nacht-/Wochenenddienst zu leisten</SoftSkill>"," Diplomabschluss als Biomedizinische/-r Analytiker/-in HF
Fachlich fundierte Kenntnisse
<SoftSkill>Engagierte Mitarbeit im Laborteam</SoftSkill> und <SoftSkill>selbständige Mitarbeit im Laborteam</SoftSkill>
<SoftSkill>Bereitschaft, im Turnus Nacht-/Wochenenddienst zu leisten</SoftSkill>",['Engagierte'],['Engagierte Mitarbeit im Laborteam'],['Engagierte Mitarbeit im Laborteam'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,MWA
510,<SoftSkill_C>Ausgeprägtes Motivations-</SoftSkill_C> und <SoftSkill>Coachingtalent</SoftSkill> ->,<SoftSkill>Ausgeprägtes Motivationstalent</SoftSkill> und <SoftSkill>Coachingtalent</SoftSkill>,<SoftSkill>Ausgeprägtes Motivationstalent</SoftSkill> und <SoftSkill>Coachingtalent</SoftSkill>,['Ausgeprägtes Motivations-'],['Ausgeprägtes Motivationstalent'],['Ausgeprägtes Motivationstalent'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,HOWA
511," •  <SoftSkill_C>Sehr selbständiger</SoftSkill_C>, <SoftSkill_C>lösungsorientierter</SoftSkill_C>, <SoftSkill>kommunikativer Teamplayer</SoftSkill> mit <SoftSkill>Eigeninitiative</SoftSkill> ->"," • <SoftSkill>Sehr selbständiger Teamplayer</SoftSkill>, <SoftSkill>lösungsorientierter Teamplayer</SoftSkill>, <SoftSkill>kommunikativer Teamplayer</SoftSkill> mit <SoftSkill>Eigeninitiative</SoftSkill>"," • <SoftSkill>Sehr selbständiger Teamplayer</SoftSkill>, <SoftSkill>lösungsorientierter Teamplayer</SoftSkill>, <SoftSkill>kommunikativer Teamplayer</SoftSkill> mit <SoftSkill>Eigeninitiative</SoftSkill>","['Sehr selbständiger', 'lösungsorientierter']","['Sehr selbständiger Teamplayer', 'lösungsorientierter Teamplayer']","['Sehr selbständiger Teamplayer', 'lösungsorientierter Teamplayer']",2,2,100.0,2.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,MC
512,•  <SoftSkill_C>Selbständige</SoftSkill_C> und <SoftSkill>verantwortungsbewusste Arbeitsweise</SoftSkill> ->,<SoftSkill>Selbständige Arbeitsweise</SoftSkill> und <SoftSkill>verantwortungsbewusste Arbeitsweise</SoftSkill>,<SoftSkill>Selbständige Arbeitsweise</SoftSkill> und <SoftSkill>verantwortungsbewusste Arbeitsweise</SoftSkill>,['Selbständige'],['Selbständige Arbeitsweise'],['Selbständige Arbeitsweise'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
513,Sie <SoftSkill_C>denken</SoftSkill_C> und <SoftSkill>handeln kunden-</SoftSkill> und <SoftSkill_C>qualitätsorientiert</SoftSkill_C>. ->,Sie <SoftSkill>denken kundenorientiert</SoftSkill> und <SoftSkill>handeln kundenorientiert</SoftSkill> und <SoftSkill>denken qualitätsorientiert</SoftSkill> und <SoftSkill>handeln qualitätsorientiert</SoftSkill>.,Sie <SoftSkill>denken kundenorientiert</SoftSkill> und <SoftSkill>handeln qualitätsorientiert</SoftSkill> und <SoftSkill>denken qualitätsorientiert</SoftSkill> und <SoftSkill>handeln qualitätsorientiert</SoftSkill>.,"['denken', 'qualitätsorientiert']","['denken kundenorientiert', 'denken qualitätsorientiert']","['denken kundenorientiert', 'handeln qualitätsorientiert']",2,2,50.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}}]]","[1.0, 0.7998196505615267]",0.749999995,0.4999999975,0.749999995,0.8999098252807634,4,False,HMDC
514," Sie <SoftSkill_C>denken</SoftSkill_C> und <SoftSkill>handeln flexibel</SoftSkill>, <SoftSkill>arbeiten selbständig</SoftSkill> und sind <SoftSkill>belastbar</SoftSkill> Sie <SoftSkill>kommunizieren stilsicher</SoftSkill> in Deutsch (mündlich und schriftlich). ->","  Sie <SoftSkill>denken flexibel</SoftSkill> und <SoftSkill>handeln flexibel</SoftSkill>, <SoftSkill>arbeiten selbständig</SoftSkill> und sind <SoftSkill>belastbar</SoftSkill> Sie <SoftSkill>kommunizieren stilsicher</SoftSkill> in Deutsch (mündlich und schriftlich).","  Sie <SoftSkill>denken flexibel</SoftSkill> und <SoftSkill>handeln flexibel</SoftSkill>, <SoftSkill>arbeiten selbständig</SoftSkill> und sind <SoftSkill>belastbar</SoftSkill> Sie <SoftSkill>kommunizieren stilsicher</SoftSkill> in Deutsch (mündlich und schriftlich).",['denken'],['denken flexibel'],['denken flexibel'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
515," Sie verfügen über ein <SoftSkill>gutes Organisationsgeschick</SoftSkill>, <SoftSkill_C>arbeiten</SoftSkill_C> und <SoftSkill>bringen sich gerne im Team ein</SoftSkill>. ->"," Sie verfügen über ein <SoftSkill>gutes Organisationsgeschick</SoftSkill>, <SoftSkill>arbeiten gerne im Team</SoftSkill> und <SoftSkill>bringen sich gerne im Team ein</SoftSkill>."," Sie verfügen über ein <SoftSkill>gutes Organisationsgeschick</SoftSkill>, <SoftSkill>arbeiten</SoftSkill> und <SoftSkill>bringen sich gerne im Team ein</SoftSkill>.",['arbeiten'],['arbeiten gerne im Team'],['gutes Organisationsgeschick'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[6.414174163339693e-155],0.0,0.0,0.0,6.414174163339693e-155,24,False,
516,<SoftSkill_C>Speditives</SoftSkill_C> und <SoftSkill>ordentliches Arbeiten sind Sie sich gewohnt</SoftSkill> und Sie sind auch <SoftSkill>bereit Verantwortung zu übernehmen</SoftSkill> ->,<SoftSkill>Speditives Arbeiten sind Sie sich gewohnt</SoftSkill> und <SoftSkill>ordentliches Arbeiten sind Sie sich gewohnt</SoftSkill> und Sie sind auch <SoftSkill>bereit Verantwortung zu übernehmen</SoftSkill>,<SoftSkill>Speditives Arbeiten sind Sie sich gewohnt</SoftSkill> und <SoftSkill>ordentliches Arbeiten sind Sie sich gewohnt</SoftSkill> und Sie sind auch <SoftSkill>bereit Verantwortung zu übernehmen</SoftSkill>,['Speditives'],['Speditives Arbeiten sind Sie sich gewohnt'],['Speditives Arbeiten sind Sie sich gewohnt'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,MWA
517," Dipl. Pflegefachmann / Pflegefachfrau HF/FH
Mindestens ein Jahr Berufserfahrung im Akutbereich
<SoftSkill>Starkes Engagement für den 2-Jährigen Studiengang</SoftSkill>
<SoftSkill_C>Grosse physische</SoftSkill_C> und <SoftSkill>psychische Belastbarkeit</SoftSkill> ->"," Dipl. Pflegefachmann / Pflegefachfrau HF/FH
Mindestens ein Jahr Berufserfahrung im Akutbereich
<SoftSkill>Starkes Engagement für den 2-Jährigen Studiengang</SoftSkill>
<SoftSkill>Grosse physische Belastbarkeit</SoftSkill> und <SoftSkill>psychische Belastbarkeit</SoftSkill>"," Dipl. Pflegefachmann / Pflegefachfrau HF/FH
Mindestens ein Jahr Berufserfahrung im Akutbereich
<SoftSkill>Starkes Engagement für den 2-Jährigen Studiengang</SoftSkill>
<SoftSkill>Grosse physische Belastbarkeit</SoftSkill> und <SoftSkill>psychische Belastbarkeit</SoftSkill>",['Grosse physische'],['Grosse physische Belastbarkeit'],['Starkes Engagement für den 2-Jährigen Studiengang'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[0.06692321420330803],0.0,0.0,0.0,0.06692321420330803,42,False,OWA
518,Haben wir Deine <SoftSkill_C>Faszination</SoftSkill_C> sowie Dein <SoftSkill>Interesse an der IT geweckt</SoftSkill>? ->,Haben wir Deine <SoftSkill>Faszination an der IT</SoftSkill> sowie Dein <SoftSkill>Interesse an der IT geweckt</SoftSkill>?,Haben wir Deine <SoftSkill>Faszination an der IT</SoftSkill> sowie Dein <SoftSkill>Interesse an der IT geweckt</SoftSkill>?,['Faszination'],['Faszination an der IT'],['Faszination an der IT'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,MWA
519," Sie <SoftSkill>schätzen es, in einem sehr dynamischen Umfeld zu arbeiten</SoftSkill> und sind in der Lage, durch Ihre <SoftSkill_C>Sozial-</SoftSkill_C> und <SoftSkill>Führungskompetenzen</SoftSkill> interdisziplinäre Projektteams zu führen. ->"," Sie <SoftSkill>schätzen es, in einem sehr dynamischen Umfeld zu arbeiten</SoftSkill> und sind in der Lage, durch Ihre <SoftSkill>Sozialkompetenzen</SoftSkill> und <SoftSkill>Führungskompetenzen</SoftSkill> interdisziplinäre Projektteams zu führen."," Sie <SoftSkill>schätzen es, in einem sehr dynamischen Umfeld zu arbeiten</SoftSkill> und sind in der Lage, durch Ihre <SoftSkill>Sozialkompetenzen</SoftSkill> und <SoftSkill>Führungskompetenzen</SoftSkill> interdisziplinäre Projektteams zu führen.",['Sozial-'],['Sozialkompetenzen'],"['schätzen es, in einem sehr dynamischen Umfeld zu arbeiten']",1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[1.867658733715055e-78],0.0,0.0,0.0,1.867658733715055e-78,48,False,HOWA
520," •  Sie <SoftSkill>begegnen Menschen mit Wertschätzung</SoftSkill>, <SoftSkill>Achtsamkeit</SoftSkill> und <SoftSkill_C>Ehrlichkeit</SoftSkill_C> ->"," • Sie <SoftSkill>begegnen Menschen mit Wertschätzung</SoftSkill>, <SoftSkill>begegnen Menschen mit Achtsamkeit</SoftSkill> und <SoftSkill>begegnen Menschen mit Ehrlichkeit</SoftSkill>."," • Sie <SoftSkill>begegnen Menschen mit Wertschätzung</SoftSkill>, <SoftSkill>Achtsamkeit</SoftSkill> und <SoftSkill>Ehrlichkeit</SoftSkill>.",['Ehrlichkeit'],['begegnen Menschen mit Ehrlichkeit'],['begegnen Menschen mit Wertschätzung'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.75, 'p': 0.75, 'f': 0.749999995}, 'rouge-2': {'r': 0.6666666666666666, 'p': 0.6666666666666666, 'f': 0.6666666616666668}, 'rouge-l': {'r': 0.75, 'p': 0.75, 'f': 0.749999995}}]]",[0.6510131940818089],0.749999995,0.6666666616666668,0.749999995,0.6510131940818089,10,False,MC
521," Wir erwarten <SoftSkill_C>hohe Fach-</SoftSkill_C>, <SoftSkill_C>Sozial-</SoftSkill_C> und <SoftSkill>Dienstleistungskompetenz</SoftSkill>. ->"," Wir erwarten <SoftSkill>hohe Fachkompetenz</SoftSkill>, <SoftSkill>Sozialkompetenz</SoftSkill> und <SoftSkill>Dienstleistungskompetenz</SoftSkill>."," Wir erwarten <SoftSkill>hohe Fachkompetenz</SoftSkill>, <SoftSkill>Sozialkompetenz</SoftSkill> und <SoftSkill>Dienstleistungskompetenz</SoftSkill>.","['hohe Fach-', 'Sozial-']","['hohe Fachkompetenz', 'Sozialkompetenz']","['hohe Fachkompetenz', 'Sozialkompetenz']",2,2,100.0,2.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0]",0.999999995,0.4999999975,0.999999995,1.0,0,False,HMC
522,Ihre <SoftSkill_C>kommunikative</SoftSkill_C> und <SoftSkill>dienstleistungsorientierte Art</SoftSkill> zeichnet Sie aus. ->,Ihre <SoftSkill>kommunikative Art</SoftSkill> und <SoftSkill>dienstleistungsorientierte Art</SoftSkill> zeichnet Sie aus.,Ihre <SoftSkill>kommunikative Art</SoftSkill> und <SoftSkill>dienstleistungsorientierte Art</SoftSkill> zeichnet Sie aus.,['kommunikative'],['kommunikative Art'],['kommunikative Art'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
523," <SoftSkill>Hohe Motivation</SoftSkill> und <SoftSkill>Eigeninitiative</SoftSkill>
<SoftSkill_C>Selbstständiges</SoftSkill_C>, <SoftSkill>ergebnisorientiertes Arbeiten</SoftSkill>
<SoftSkill>Teamfähigkeit</SoftSkill>
Gute Programmierkenntnisse in C#.Net (oder Java) ->"," <SoftSkill>Hohe Motivation</SoftSkill> und <SoftSkill>Eigeninitiative</SoftSkill>
<SoftSkill>Selbstständiges Arbeiten</SoftSkill>, <SoftSkill>ergebnisorientiertes Arbeiten</SoftSkill>
<SoftSkill>Teamfähigkeit</SoftSkill>
Gute Programmierkenntnisse in C#.Net (oder Java)"," <SoftSkill>Hohe Motivation</SoftSkill> und <SoftSkill>Eigeninitiative</SoftSkill>
<SoftSkill>Selbstständiges Arbeiten</SoftSkill>, <SoftSkill>ergebnisorientiertes Arbeiten</SoftSkill>
<SoftSkill>Teamfähigkeit</SoftSkill>
Gute Programmierkenntnisse in C#.Net (oder Java)",['Selbstständiges'],['Selbstständiges Arbeiten'],['Hohe Motivation'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[8.263867203475181e-232],0.0,0.0,0.0,8.263867203475181e-232,20,False,OWA
524,Du bist <SoftSkill>äusserst motiviert</SoftSkill> und deine Persönlichkeit zeichnet sich durch deine <SoftSkill_C>aufgestellte</SoftSkill_C> und <SoftSkill>kontaktfreudige Art</SoftSkill> aus. ->,Du bist <SoftSkill>äusserst motiviert</SoftSkill> und deine Persönlichkeit zeichnet sich durch deine <SoftSkill>aufgestellte Art</SoftSkill> und <SoftSkill>kontaktfreudige Art</SoftSkill> aus.,Du bist <SoftSkill>äusserst motiviert</SoftSkill> und deine Persönlichkeit zeichnet sich durch deine <SoftSkill>aufgestellte Art</SoftSkill> und <SoftSkill>kontaktfreudige Art</SoftSkill> aus.,['aufgestellte'],['aufgestellte Art'],['äusserst motiviert'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[7.346153272462044e-155],0.0,0.0,0.0,7.346153272462044e-155,11,False,OWA
525," Wenn Sie zudem <SoftSkill>belastbar</SoftSkill> sind, <SoftSkill_C>selbstständig</SoftSkill_C>, <SoftSkill_C>effizient</SoftSkill_C> und <SoftSkill>sorgfältig arbeiten</SoftSkill> sowie zwei Amtssprachen beherrschen, freuen wir uns auf Ihre Bewerbung. ->"," Wenn Sie zudem <SoftSkill>belastbar</SoftSkill> sind, <SoftSkill>selbstständig arbeiten</SoftSkill>, <SoftSkill>effizient arbeiten</SoftSkill> und <SoftSkill>sorgfältig arbeiten</SoftSkill> sowie zwei Amtssprachen beherrschen, freuen wir uns auf Ihre Bewerbung."," Wenn Sie zudem <SoftSkill>belastbar</SoftSkill> sind, <SoftSkill>selbstständig arbeiten</SoftSkill>, <SoftSkill>effizient arbeiten</SoftSkill> und <SoftSkill>sorgfältig arbeiten</SoftSkill> sowie zwei Amtssprachen beherrschen, freuen wir uns auf Ihre Bewerbung.","['selbstständig', 'effizient']","['selbstständig arbeiten', 'effizient arbeiten']","['belastbar', 'selbstständig arbeiten']",2,2,50.0,1.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}], [{'rouge-1': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}}]]","[2.872845923559663e-155, 0.39715886818393564]",0.24999999750000004,0.0,0.24999999750000004,0.19857943409196782,27,False,MC
526," Sie sind es <SoftSkill>gewohnt, selbstständig Kundentermine zu vereinbaren</SoftSkill> und verfügen über eine <SoftSkill_C>strukturierte</SoftSkill_C> und <SoftSkill>analytische Arbeitweise</SoftSkill>. ->"," Sie sind es <SoftSkill>gewohnt, selbstständig Kundentermine zu vereinbaren</SoftSkill> und verfügen über eine <SoftSkill>strukturierte Arbeitweise</SoftSkill> und <SoftSkill>analytische Arbeitweise</SoftSkill>."," Sie sind es <SoftSkill>gewohnt, selbstständig Kundentermine zu vereinbaren</SoftSkill> und verfügen über eine <SoftSkill>strukturierte Arbeitweise</SoftSkill> und <SoftSkill>analytische Arbeitweise</SoftSkill>.",['strukturierte'],['strukturierte Arbeitweise'],"['gewohnt, selbstständig Kundentermine zu vereinbaren']",1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[7.115094185519322e-155],0.0,0.0,0.0,7.115094185519322e-155,41,False,OWA
527,<SoftSkill>Analytische Vorgehensweise in der Lösungsfindung</SoftSkill> und die <SoftSkill>Fähigkeit effektiv zu priorisieren</SoftSkill> und <SoftSkill_C>sich ändernden Prioritäten Anfragen und Zeitplänen fortlaufend anzupassen</SoftSkill_C> ->,<SoftSkill>Analytische Vorgehensweise in der Lösungsfindung</SoftSkill> und die <SoftSkill>Fähigkeit effektiv zu priorisieren</SoftSkill> und <SoftSkill>Fähigkeit sich ändernden Prioritäten Anfragen und Zeitplänen fortlaufend anzupassen</SoftSkill>,<SoftSkill>Analytische Vorgehensweise in der Lösungsfindung</SoftSkill> und die <SoftSkill>Fähigkeit effektiv zu priorisieren</SoftSkill> und <SoftSkill>Fähigkeit sich ändernden Prioritäten Anfragen und Zeitplänen fortlaufend anzupassen</SoftSkill>,['sich ändernden Prioritäten Anfragen und Zeitplänen fortlaufend anzupassen'],['Fähigkeit sich ändernden Prioritäten Anfragen und Zeitplänen fortlaufend anzupassen'],['Analytische Vorgehensweise in der Lösungsfindung'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[1.536204828159996e-78],0.0,0.0,0.0,1.536204828159996e-78,63,False,OWA
